Img_path, Caption, Score
sub_data/images/660187.png,dew on grass,5.831063747406006
sub_data/images/309669.png,a black background,5.614980697631836
sub_data/images/894478.png,a cow looking over a rock,5.42022705078125
sub_data/images/812042.png,a window with a bear in it,5.47756290435791
sub_data/images/461653.png,a bunch of football helmets sitting on top of a table,4.792577266693115
sub_data/images/631939.png,a rainbow appears over a small house in a field,5.426121711730957
sub_data/images/38109.png,a metal object with a bunch of hair,4.668534278869629
sub_data/images/221985.png,a brown cow standing in a field of grass,5.403811931610107
sub_data/images/191455.png,a chain is attached to a pole,4.734261512756348
sub_data/images/876111.png,a blue and white water drop,5.9513959884643555
sub_data/images/757469.png,a woman with her eyes closed and her nose closed,5.525511264801025
sub_data/images/893706.png,a plate of cake and a cup of coffee,5.135334014892578
sub_data/images/472864.png,a fish in a fish bowl with a fish in it,5.651139259338379
sub_data/images/41331.png,a gaze in the middle of a park,4.9051618576049805
sub_data/images/386386.png,a street with a stop sign and a bus,5.349977016448975
sub_data/images/392493.png,a close up of a glass of beer,4.915412425994873
sub_data/images/725782.png,a close up of a bike tire with the sun shining through it,5.004550933837891
sub_data/images/474511.png,a man driving a car at night,5.839677333831787
sub_data/images/271214.png,a bunch of pencils,5.326785564422607
sub_data/images/934385.png,a basketball hoop with a basketball in it,5.588079452514648
sub_data/images/259891.png,a large building with many windows and bales,5.495434761047363
sub_data/images/331405.png,a woman sitting in a bathtub with a brush,5.0962018966674805
sub_data/images/706792.png,a person sitting on a rock near the water,5.680694103240967
sub_data/images/36449.png,a butterfly sitting on top of a purple flower,6.073009967803955
sub_data/images/938325.png,a bird flying in the air with a fish in its beak,5.904455184936523
sub_data/images/671277.png,a close up of a strawberry with a leaf,5.055967330932617
sub_data/images/360398.png,a baby girl holding a baby doll,5.485670566558838
sub_data/images/762575.png,a piece of ice is hanging from a car window,5.1063232421875
sub_data/images/555598.png,a woman with her hands on her head,5.455634117126465
sub_data/images/820829.png,a house in the woods,5.61506462097168
sub_data/images/317767.png,a close up of a wooden fence with a red barn in the background,5.190540313720703
sub_data/images/67546.png,a lake with a boat in the water,4.828885078430176
sub_data/images/634565.png,a woman taking a picture of herself,4.816946506500244
sub_data/images/569529.png,a woman sitting on a bench in a large circular sculpture,5.3849639892578125
sub_data/images/406037.png,a man in a dark room,5.57593297958374
sub_data/images/909423.png,a woman with a white head covering her face,5.618216514587402
sub_data/images/902865.png,a man with a black shirt,5.418879508972168
sub_data/images/743141.png,a shadow of a bird on the ground,5.144712924957275
sub_data/images/824874.png,a red fire hydra is in front of a building,5.270911693572998
sub_data/images/758046.png,a man with glasses and a red shirt,5.406341075897217
sub_data/images/654518.png,a shadow of a spoon,4.928758144378662
sub_data/images/816916.png,a bird standing on a rock in the water,4.536890506744385
sub_data/images/157857.png,a full moon is seen through the branches of a tree,4.974586486816406
sub_data/images/847459.png,a group of people standing around a table with a cake,5.242364883422852
sub_data/images/838173.png,a close up of a fly with a green background,6.102677345275879
sub_data/images/911231.png,a hand reaching for the ocean at sunset,5.9068803787231445
sub_data/images/214871.png,a person holding a lit candle in their hand,5.185661792755127
sub_data/images/237236.png,a black mug with a blue handle,5.2189788818359375
sub_data/images/670387.png,a woman with a white shirt,6.140125274658203
sub_data/images/573993.png,a little girl eating a piece of cake,5.72474479675293
sub_data/images/281610.png,a car driving down a road at night,4.918115615844727
sub_data/images/542078.png,a hill,6.566364288330078
sub_data/images/635788.png,a man laying on the ground with his head up,5.3041911125183105
sub_data/images/503156.png,a blue butterfly sitting on a leaf,5.307294845581055
sub_data/images/863398.png,a chicken standing on a stump,5.599614143371582
sub_data/images/248124.png,a leaf with a green background,5.726536750793457
sub_data/images/502102.png,a man is sitting in front of a polaroid camera,4.983675956726074
sub_data/images/782076.png,a long train car,5.011034965515137
sub_data/images/607326.png,a dog wearing a witch hat,5.883184432983398
sub_data/images/45571.png,a glass bowl filled with cigarettes and a cigarette,4.7081217765808105
sub_data/images/76684.png,a waterfall in the middle of a forest,5.362885475158691
sub_data/images/679772.png,an old camera sitting on top of a table,5.456923961639404
sub_data/images/696422.png,a snail on a leaf with water droplets,6.023828506469727
sub_data/images/206284.png,a white egg on a wooden surface,4.316126346588135
sub_data/images/305781.png,a bridge over a river,5.498706817626953
sub_data/images/706772.png,a cup of liquid,5.5917205810546875
sub_data/images/918754.png,a person is taking a picture of themselves,5.061707496643066
sub_data/images/10180.png,a person in a kayak pad pad on a lake,5.000920295715332
sub_data/images/112058.png,a large antenna tower with a blue sky in the background,4.690170764923096
sub_data/images/353125.png,a man standing next to a broken mirror,5.41448974609375
sub_data/images/825105.png,a woman sitting in a bus looking out the window,5.359142303466797
sub_data/images/482637.png,a statue of a woman in a bowl,5.749484539031982
sub_data/images/309681.png,a hand holding a piece of a piece of orange,4.684135913848877
sub_data/images/845549.png,a lighthouse sits on the rocks at sunset,6.1546478271484375
sub_data/images/171074.png,a man standing on a log next to a lake,5.5054121017456055
sub_data/images/724278.png,a flock of birds flying in the sky,5.894609451293945
sub_data/images/845939.png,a red tractor,5.73719596862793
sub_data/images/369813.png,a blue balloon with a black design on it,5.260259628295898
sub_data/images/429607.png,a path through a forest with lots of leaves,6.238147258758545
sub_data/images/491896.png,a street light with a cloudy sky in the background,5.119454860687256
sub_data/images/47722.png,a man with a mug,4.240455627441406
sub_data/images/726794.png,a woman walking in the rain,5.9293107986450195
sub_data/images/712205.png,a woman in a red dress and black hat,5.857045650482178
sub_data/images/427417.png,a girl with a cell in her hand,4.994722366333008
sub_data/images/185568.png,a group of cranes are standing in the sky,4.89811372756958
sub_data/images/815458.png,a man holding a ball of sand in his hands,6.092911720275879
sub_data/images/800195.png,a black and white photo of a lake,5.434179306030273
sub_data/images/1624.png,a man is jumping over a puddle,4.097935199737549
sub_data/images/820866.png,photograph - daisy in denim jacket by garry chu,5.554634094238281
sub_data/images/789176.png,a turkey walking down the road with a caption,4.6912713050842285
sub_data/images/300863.png,a silver cross on a black background,4.7185587882995605
sub_data/images/912207.png,a close up of a flower with a blury background,5.27717924118042
sub_data/images/420177.png,a woman with a smile on her face,5.181253433227539
sub_data/images/949475.png,a glass of water,5.7917375564575195
sub_data/images/144093.png,a picture of a pig and a pig with the earth in the background,5.463368892669678
sub_data/images/859217.png,a flower that is on a branch,5.824021339416504
sub_data/images/926937.png,a book with pages folded in the middle,5.594160556793213
sub_data/images/460796.png,a rock in the middle of a field,6.28160285949707
sub_data/images/118570.png,a close up of a metal structure with a blue sky in the background,5.701968193054199
sub_data/images/761605.png,a rug with a checkered pattern on it,4.803409099578857
sub_data/images/651924.png,a single tulipow tulipow tulipow tulipow tulipow tulip,5.601876258850098
sub_data/images/82188.png,wheat field by john,5.541489601135254
sub_data/images/3091.png,a close up of a lionfish with its mouth open,5.524815559387207
sub_data/images/1762.png,a board game with a map and dice,5.349248886108398
sub_data/images/464029.png,a vase of white tulips,5.587018966674805
sub_data/images/397635.png,a train on the tracks,5.009922504425049
sub_data/images/346339.png,a boat is docked on a canal,5.184927463531494
sub_data/images/446231.png,a bird sitting on a wire,5.087093353271484
sub_data/images/914268.png,a body of water,5.135560035705566
sub_data/images/742648.png,a bunch of grapes on a black cloth,3.6966710090637207
sub_data/images/168250.png,two horses grazing in a field,5.55725622177124
sub_data/images/103244.png,a sign on the door of a book shop,5.052576541900635
sub_data/images/255154.png,a view of a valley with a few flowers,5.461543083190918
sub_data/images/195401.png,a rocky mountain,5.849424839019775
sub_data/images/650827.png,a cat with a white nose,5.224376201629639
sub_data/images/653815.png,a black dog with a red collar sitting in the grass,5.727288246154785
sub_data/images/696994.png,a black and white photo of a mountain,5.804424285888672
sub_data/images/280276.png,a bee on a flower,5.232285499572754
sub_data/images/757262.png,a black and white photo of the cliffs at the beach,5.0748395919799805
sub_data/images/13895.png,a man is sitting on a bench by the water,4.9664130210876465
sub_data/images/909125.png,a person is flying a kite on a cloudy day,5.013164520263672
